DATETIME,X_DATA,Y_DATA,Z_DATA,GYRO_X_DATA,GYRO_Y_DATA,GYRO_Z_DATA,TEMPERATURE,MICROPHONE,LATITUDE,LONGITUDE,ALTITUDE,COURSE,SPEED,SATELLITES
12-10-2023__20-01-42-367404,-1.9022774696350098,-0.20588965713977814,10.902322769165039,0.056284837424755096,0.06608269363641739,-0.03167840838432312,28.479999542236328,2,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-42-628293,-1.3420342206954956,0.12211596965789795,9.535234451293945,-0.014327719807624817,-0.0444992333650589,-0.01009494811296463,28.47705841064453,2,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-42-888777,-0.6189852952957153,0.7374258041381836,7.7587361335754395,0.029905050992965698,-0.10471975803375244,0.03360489755868912,28.48882293701172,2,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-43-156327,-2.7450363636016846,-0.27053308486938477,10.373205184936523,-0.0854731947183609,-0.061019908636808395,0.02747626230120659,28.471176147460938,2,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-43-418984,-1.8065093755722046,0.33519992232322693,9.681280136108398,0.028839200735092163,0.008793261833488941,0.06291577219963074,28.485881805419922,1,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-43-675946,-2.072265625,-0.019141927361488342,9.346092224121094,-0.0606921911239624,0.050361406058073044,0.0519908107817173,28.46823501586914,1,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-43-950289,-2.0148048400878906,0.39505496621131897,9.377216339111328,-0.02365390956401825,0.07381010800600052,0.06291577219963074,28.465293884277344,2,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-44-215347,-2.077054023742676,-0.1891302615404129,9.56635856628418,-0.019390501081943512,-0.006928024813532829,0.07437366247177124,28.45941162109375,3,58.170022,8.032441,47.4,22.12,32.63224,12
12-10-2023__20-01-44-471194,-2.4984335899353027,0.1604231894016266,9.08272933959961,-0.05296477675437927,-0.026646247133612633,0.07650536298751831,28.438823699951172,1,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-44-732836,-2.1967642307281494,-0.22743748128414154,9.374822616577148,-0.02845022827386856,-0.006395099684596062,0.08130168169736862,28.471176147460938,4,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-44-998324,-2.270984411239624,-0.15561144053936005,9.408342361450195,-0.036444105207920074,0.002931087277829647,0.09116079658269882,28.447647094726562,1,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-45-252242,-2.0339584350585938,-0.3351765275001526,9.152162551879883,-0.048967838287353516,-0.04316692054271698,0.09169371426105499,28.45941162109375,1,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-45-515217,-2.630114793777466,-0.5674141049385071,10.078718185424805,0.0016600266098976135,-0.03357427194714546,0.09569066017866135,28.444705963134766,3,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-45-777522,-1.512022614479065,0.014376893639564514,10.030834197998047,6.125867366790771e-05,-0.02851148694753647,0.09409188479185104,28.479999542236328,4,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-46-034314,-1.7490485906600952,-0.11730419099330902,9.039634704589844,0.012318529188632965,-0.04183461144566536,0.0898284837603569,28.462352752685547,3,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-46-294405,-1.775384783744812,-0.29926353693008423,9.43707275390625,-0.03671056032180786,-0.0021316998172551394,0.08130168169736862,28.474117279052734,3,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-46-557332,-1.4713211059570312,-0.20588965713977814,9.753107070922852,0.04456048831343651,-0.010658498853445053,0.07064318656921387,28.447647094726562,1,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-46-858236,-1.409071922302246,0.0646551251411438,8.986961364746094,-0.0641561895608902,-0.014388973824679852,0.03680244833230972,28.474117279052734,2,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-47-124402,-1.4593501091003418,-0.20349545776844025,9.556781768798828,-0.04044104367494583,0.004263399634510279,0.026676874607801437,28.462352752685547,4,58.170332667,8.032842333,47.4,42.38,29.761640000000003,12
12-10-2023__20-01-47-391471,-1.4713211059570312,-0.03590133786201477,10.133785247802734,-0.007666155695915222,0.0002664624771568924,0.01921592652797699,28.465293884277344,5,58.170392167,8.032931,47.4,36.33,30.33576,12
12-10-2023__20-01-47-661304,-1.6796166896820068,-0.059843361377716064,9.918306350708008,-0.012728951871395111,0.033041346818208694,0.016551300883293152,28.47705841064453,3,58.170392167,8.032931,47.4,36.33,30.33576,12
12-10-2023__20-01-47-932307,-1.2965444326400757,-0.03350713849067688,9.750711441040039,-0.02978254109621048,0.023182237520813942,0.01362021267414093,28.479999542236328,2,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-48-206052,-1.2414777278900146,-0.019141927361488342,9.616636276245117,0.010453291237354279,-0.015721285715699196,-0.0023675337433815002,28.46823501586914,1,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-48-467758,-0.9972691535949707,0.04310731589794159,10.05238151550293,0.016049005091190338,0.033840734511613846,-0.01702297478914261,28.47705841064453,4,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-48-724063,-0.808127224445343,0.28013327717781067,10.016468048095703,0.004857577383518219,0.01945176161825657,-0.04073812812566757,28.494705200195312,3,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-48-982203,-0.6070142984390259,0.0862029418349266,9.829721450805664,0.0003277137875556946,-0.019185297191143036,-0.05912404507398605,28.46823501586914,2,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-49-248076,-0.6525041460990906,-0.43333882093429565,10.081111907958984,0.002192951738834381,-0.008793261833488941,-0.06791730225086212,28.479999542236328,3,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-49-501410,-0.4178723692893982,0.21070143580436707,10.136178970336914,0.00912097841501236,-0.004263399634510279,-0.07830934226512909,28.453529357910156,2,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-49-760303,-0.8105214238166809,0.05028991401195526,10.181669235229492,0.027773354202508926,-0.0189188364893198,-0.08017458021640778,28.500587463378906,3,58.170392167,8.032931,47.0,36.33,30.33576,12
12-10-2023__20-01-50-023247,-0.3963245451450348,0.3926607668399811,9.626213073730469,0.006989277899265289,-0.008526799269020557,-0.08363859355449677,28.48882293701172,3,58.170594333,8.033143833,47.0,26.29,30.669120000000003,12
12-10-2023__20-01-50-288018,-0.4801216125488281,0.05268412083387375,9.860845565795898,0.00725574791431427,-0.02238284796476364,-0.08177335560321808,28.482940673828125,1,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-50-549184,-0.4418143630027771,0.33519992232322693,9.499320983886719,0.009387440979480743,0.03837059438228607,-0.0815068930387497,28.485881805419922,3,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-50-836010,-0.49688100814819336,0.19154781103134155,9.860845565795898,-0.016725875437259674,-0.006928024813532829,-0.08603674918413162,28.49764633178711,3,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-51-085142,-0.5974375009536743,0.2514028549194336,10.095478057861328,0.024575799703598022,0.02931087277829647,-0.07937519252300262,28.491764068603516,1,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-51-346033,-0.6070142984390259,0.4285737872123718,9.575935363769531,-0.005800917744636536,0.007194486912339926,-0.08550382405519485,28.48882293701172,1,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-51-608872,-0.6979939341545105,0.2035188227891922,10.164909362792969,0.02857273817062378,0.009059724397957325,-0.08710259944200516,28.474117279052734,1,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-51-877646,-0.6381388902664185,0.07423193752765656,9.784231185913086,0.008321590721607208,0.002931087277829647,-0.10468912869691849,28.48882293701172,2,58.170726,8.033290167,47.4,26.29,30.669120000000003,12
12-10-2023__20-01-52-144851,-0.2502782344818115,0.28013327717781067,9.863239288330078,0.015249617397785187,0.013856049627065659,-0.11294946819543839,28.482940673828125,1,58.170785167,8.033376333,47.4,38.7,29.61348,12
12-10-2023__20-01-52-401116,0.00829555094242096,0.325623095035553,9.343698501586914,-0.002869836986064911,0.024248085916042328,-0.13666462898254395,28.471176147460938,3,58.170785167,8.033376333,47.4,38.7,29.61348,12
12-10-2023__20-01-52-671993,-0.7410895824432373,0.0071942806243896484,10.205610275268555,0.028306279331445694,0.030110260471701622,-0.13106891512870789,28.500587463378906,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-52-932982,-0.16887538135051727,0.5818026661872864,9.631002426147461,0.04269525036215782,0.01945176161825657,-0.12813782691955566,28.48882293701172,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-53-187184,-0.6309562921524048,0.004800081253051758,10.222370147705078,0.04109647497534752,0.019718224182724953,-0.14226034283638,28.49764633178711,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-53-447814,-0.6620809435844421,0.35674774646759033,9.631002426147461,0.05015619844198227,0.027712099254131317,-0.14012864232063293,28.491764068603516,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-53-711896,-0.23591302335262299,0.4405447840690613,9.911123275756836,0.03203675150871277,0.012790199369192123,-0.14039510488510132,28.485881805419922,1,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-53-964578,-0.7530605792999268,0.3016811013221741,10.275041580200195,0.03203675150871277,0.024514546617865562,-0.13346707820892334,28.5064697265625,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-54-221085,-0.7578489780426025,0.6272925138473511,10.126602172851562,0.027506887912750244,-0.019185297191143036,-0.12200919538736343,28.51823616027832,3,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-54-480994,-0.8177040219306946,0.1580289900302887,10.083505630493164,0.01818070188164711,0.010924961417913437,-0.10682081431150436,28.503528594970703,1,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-54-742149,-0.8033388257026672,0.17000000178813934,9.896759033203125,0.044294025748968124,0.00506278732791543,-0.09189892560243607,28.524118423461914,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-55-926886,-0.5711012482643127,0.002405881881713867,9.659732818603516,0.003791727125644684,-0.004263399634510279,-0.08843491226434708,28.5388240814209,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-56-542833,-0.9637503027915955,-1.4053847789764404,9.525657653808594,-0.012995406985282898,0.03357427194714546,-0.03727411478757858,28.51823616027832,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-56-943133,-1.3061212301254272,-0.282504141330719,9.231170654296875,0.007522203028202057,-0.0045298621989786625,-0.03354364633560181,28.51823616027832,3,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-57-236056,-0.9326257109642029,0.10296235233545303,7.842533588409424,0.13755589723587036,0.031709033995866776,-0.012226644903421402,28.524118423461914,5,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-57-490926,-1.6652514934539795,0.9169909358024597,8.84091567993164,-0.1925911158323288,-0.15694640576839447,-0.06445328891277313,28.541765213012695,5,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-57-751281,-0.9493851065635681,-0.531501054763794,9.365245819091797,-0.14222970604896545,-0.07141194492578506,-0.0551271066069603,28.530000686645508,1,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-58-010172,-0.7386953830718994,-0.6200865507125854,11.156108856201172,0.1551424264907837,0.054091885685920715,-0.009828485548496246,28.54764747619629,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-58-273203,-1.875941276550293,1.1420458555221558,9.039634704589844,0.14048698544502258,0.04822970926761627,-0.02261868119239807,28.559412002563477,2,58.170785167,8.033376333,47.3,38.7,29.61348,12
12-10-2023__20-01-58-537016,-1.9549498558044434,0.9193851351737976,9.86802864074707,-0.0508330762386322,-0.0823369100689888,-0.06072281301021576,28.544706344604492,4,58.170946667,8.03384,47.8,38.7,29.61348,12
12-10-2023__20-01-58-793911,-1.6077905893325806,1.1995066404342651,9.573541641235352,0.021644718945026398,0.02291577309370041,-0.05592649430036545,28.532941818237305,4,58.170946667,8.03384,47.8,38.7,29.61348,12
12-10-2023__20-01-59-054961,-1.598213791847229,1.2234487533569336,9.173709869384766,-0.014061249792575836,-0.0362388975918293,-0.05859111249446869,28.559412002563477,4,58.170946667,8.03384,47.8,38.7,29.61348,12
12-10-2023__20-01-59-315984,-1.210353136062622,0.584196925163269,10.093082427978516,0.0016600266098976135,-0.05062786862254143,-0.05859111249446869,28.568235397338867,3,58.170946667,8.03384,47.8,38.7,29.61348,12
12-10-2023__20-01-59-612939,-1.1241618394851685,0.7829156517982483,9.391582489013672,0.01818070188164711,-0.06688208132982254,-0.0583246573805809,28.57411766052246,2,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-01-59-865954,-0.870376467704773,0.9217793345451355,9.844085693359375,0.019779477268457413,-0.006128636654466391,-0.05885758250951767,28.60352897644043,1,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-00-123905,-0.40350714325904846,1.1731704473495483,9.13540267944336,-0.003935679793357849,-0.00559571199119091,-0.06471975892782211,28.57411766052246,4,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-00-385217,-0.7339069843292236,0.9983938336372375,9.367639541625977,-0.026584990322589874,0.002931087277829647,-0.07537826150655746,28.577058792114258,2,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-00-639986,-1.16725754737854,0.486034631729126,9.69325065612793,-0.03058192878961563,-0.002931087277829647,-0.07377947866916656,28.577058792114258,2,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-00-900241,-0.40350714325904846,0.5698316693305969,9.279054641723633,0.004324652254581451,0.024781011044979095,-0.0633874386548996,28.588823318481445,1,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-01-163104,-0.7937620282173157,0.4381505846977234,9.235958099365234,0.012851454317569733,-0.024781011044979095,-0.06152220815420151,28.571176528930664,3,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-01-419932,-1.265419840812683,-0.00956512987613678,9.50889778137207,-0.058826953172683716,0.034640122205019,-0.05859111249446869,28.59470558166504,1,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-01-676889,-0.9876923561096191,0.0646551251411438,8.881616592407227,0.010719753801822662,-0.006928024813532829,-0.024217456579208374,28.58294105529785,3,58.170991167,8.034174167,48.0,38.7,29.61348,12
12-10-2023__20-02-01-934468,-1.456955909729004,0.17000000178813934,9.542417526245117,-0.040707506239414215,-0.040768761187791824,-0.024483919143676758,28.58588218688965,2,58.170999333,8.034274333,48.0,82.64,21.90916,12
12-10-2023__20-02-02-191921,-1.0786720514297485,-0.33996492624282837,9.037240982055664,-0.04230628162622452,-0.0724777951836586,0.008557427674531937,28.60352897644043,2,58.170999333,8.034274333,48.0,82.64,21.90916,12
12-10-2023__20-02-02-454359,-0.7937620282173157,-0.43812721967697144,8.797819137573242,-0.052431851625442505,-0.022116385400295258,0.034137822687625885,28.577058792114258,2,58.170999333,8.034274333,48.0,82.64,21.90916,12
12-10-2023__20-02-02-719963,-1.6628572940826416,-0.9265443682670593,9.463407516479492,-0.03457886725664139,-0.002931087277829647,0.06531393527984619,28.600587844848633,4,58.170999333,8.034274333,48.0,82.64,21.90916,12
12-10-2023__20-02-02-970912,-1.7873557806015015,-0.6105097532272339,9.501714706420898,-0.01725880801677704,0.03224195912480354,0.10688208043575287,28.600587844848633,4,58.170999333,8.034274333,48.0,82.64,21.90916,12
12-10-2023__20-02-03-242988,-2.1560628414154053,-0.8642950654029846,9.583118438720703,-0.0641561895608902,-0.010924961417913437,0.12500153481960297,28.591764450073242,1,58.170999333,8.034274333,48.0,82.64,21.90916,12
12-10-2023__20-02-03-524720,-2.18479323387146,-1.4029905796051025,9.446649551391602,-0.026052072644233704,-0.03677182272076607,0.15138131380081177,28.600587844848633,3,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-03-779786,-2.5463178157806396,-0.5410779118537903,9.451436996459961,-0.058027565479278564,-0.029577335342764854,0.15218070149421692,28.59470558166504,0,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-04-050781,-2.0555062294006348,-0.5171358585357666,8.72120475769043,-0.053764164447784424,-0.014122511260211468,0.16150689125061035,28.597646713256836,2,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-04-327910,-2.316474437713623,-1.1180806159973145,9.267084121704102,-0.07588054239749908,-0.008526799269020557,0.16283920407295227,28.600587844848633,3,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-04-593542,-2.381117820739746,-0.6248749494552612,9.063575744628906,-0.07694640755653381,-0.05249311029911041,0.1639050543308258,28.591764450073242,4,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-04-856613,-2.3883004188537598,-0.9887935519218445,8.9510498046875,-0.0822756439447403,-0.045565083622932434,0.17030015587806702,28.591764450073242,1,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-05-121631,-2.314080238342285,-0.7326140403747559,9.61903190612793,-0.03564471751451492,-0.0189188364893198,0.17323124408721924,28.588823318481445,3,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-05-383946,-1.7682021856307983,-0.713460385799408,9.070758819580078,-0.01592649519443512,-0.023981623351573944,0.15324655175209045,28.61235237121582,2,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-05-655841,-1.9357962608337402,-0.569808304309845,9.784231185913086,0.018447164446115494,0.012790199369192123,0.12580090761184692,28.59470558166504,1,58.171002333,8.034629,48.0,95.26,27.35404,12
12-10-2023__20-02-05-916188,-0.8943184614181519,-0.33996492624282837,9.666915893554688,-0.002869836986064911,-0.0362388975918293,0.0783705934882164,28.591764450073242,1,58.171001167,8.034884,48.0,85.76,27.261440000000004,12
12-10-2023__20-02-06-183911,-1.368370532989502,-0.426156222820282,9.475379943847656,-0.005800917744636536,-0.04476569592952728,0.06078407168388367,28.588823318481445,1,58.171001167,8.034884,48.0,85.76,27.261440000000004,12
12-10-2023__20-02-06-448932,-1.0643068552017212,-0.5889618992805481,8.704446792602539,-0.01246248185634613,-0.030909648165106773,0.022946400567889214,28.57411766052246,3,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-06-708698,-1.21274733543396,-0.6176923513412476,9.32933235168457,-0.001537524163722992,-0.051160797476768494,0.015751913189888,28.600587844848633,3,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-06-964869,-0.7434837818145752,-0.9504863619804382,10.186456680297852,-0.025519147515296936,0.029044410213828087,0.006425727158784866,28.58294105529785,1,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-07-223884,-0.5088520050048828,-0.22025488317012787,9.085124969482422,-0.030315466225147247,-0.009059724397957325,0.008557427674531937,28.60352897644043,1,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-07-478624,-0.66447514295578,-0.9744283556938171,10.188850402832031,0.0003277137875556946,0.025580398738384247,0.01015620119869709,28.606470108032227,4,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-07-736885,-0.6572925448417664,-0.3734837770462036,9.68606948852539,0.008055128157138824,0.019718224182724953,0.010422663763165474,28.600587844848633,1,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-08-013668,-0.8775590658187866,-0.7158545851707458,9.93985366821289,0.010719753801822662,0.058888208121061325,-0.0005022995173931122,28.591764450073242,2,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-08-280719,-1.1169792413711548,-0.7397966384887695,10.078718185424805,-0.0023369118571281433,0.06448391824960709,-0.005298621952533722,28.618234634399414,1,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-08-548936,-1.0523358583450317,-0.5937502980232239,9.975767135620117,-0.007133230566978455,0.03543950989842415,-0.01622358337044716,28.618234634399414,3,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-08-849703,-0.444208562374115,-0.4285504221916199,9.56396484375,0.02031240239739418,0.0002664624771568924,-0.02608269453048706,28.609411239624023,3,58.171001167,8.034884,46.6,85.76,27.261440000000004,12
12-10-2023__20-02-09-081682,-0.5351882576942444,-0.4955880641937256,9.81535530090332,-0.005267992615699768,0.008260336704552174,-0.034875959157943726,28.58294105529785,2,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-09-356655,-0.5519476532936096,-0.426156222820282,9.580724716186523,0.03203675150871277,-0.01678713597357273,-0.031145483255386353,28.60352897644043,3,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-09-601148,-0.460968017578125,-0.7709212303161621,9.571147918701172,-0.017791733145713806,-0.0013323123566806316,-0.04633384197950363,28.60352897644043,3,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-09-869530,-0.49448680877685547,-0.667970597743988,9.721981048583984,-0.000205211341381073,0.00506278732791543,-0.05272895097732544,28.618234634399414,1,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-10-124631,-0.2981622815132141,-0.43812721967697144,9.803384780883789,0.028306279331445694,-0.014655436389148235,-0.05166309326887131,28.609411239624023,1,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-10-382308,-0.4466027617454529,-0.6871241927146912,10.05477523803711,0.014983154833316803,-0.00559571199119091,-0.05379479378461838,28.618234634399414,2,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-10-643659,-0.5687070488929749,-0.7374024391174316,10.557558059692383,0.036566611379384995,0.014655436389148235,-0.0484655424952507,28.62117576599121,1,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-10-907730,-0.6525041460990906,-0.31841713190078735,10.294197082519531,0.036566611379384995,0.010658498853445053,-0.04979785531759262,28.62117576599121,1,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-11-173551,-0.7123591303825378,-0.3567243814468384,10.215187072753906,0.03550076484680176,-0.024514546617865562,-0.04953139275312424,28.64470672607422,3,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-11-443849,-0.5830722451210022,-0.41179096698760986,10.17209243774414,0.05841653794050217,0.013589587062597275,-0.04420214891433716,28.6299991607666,2,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-11-706798,-0.2574608325958252,-0.25377368927001953,9.966190338134766,0.008588053286075592,0.0002664624771568924,-0.0484655424952507,28.6299991607666,3,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-11-979191,0.15434186160564423,-0.3303881287574768,9.92548942565918,0.03283613920211792,0.015454824082553387,-0.047932617366313934,28.6299991607666,2,58.171039833,8.035151167,46.6,68.56,31.22472,12
12-10-2023__20-02-12-233710,-0.5280056595802307,-0.2370142787694931,10.600654602050781,0.031770288944244385,0.022649310529232025,-0.05939050018787384,28.624116897583008,2,58.171157833,8.035763667,46.6,72.56,35.63248,12
12-10-2023__20-02-12-516684,0.05857376754283905,0.2561912536621094,9.901546478271484,0.07520367205142975,0.06661561876535416,-0.05379479378461838,28.624116897583008,3,58.171157833,8.035763667,46.6,72.56,35.63248,12
12-10-2023__20-02-12-782096,-0.013252273201942444,-0.18194763362407684,9.434677124023438,-0.011396639049053192,0.042900457978248596,-0.06018989533185959,28.635881423950195,2,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-13-052081,-0.2718260586261749,-0.2681388854980469,8.912742614746094,-0.03457886725664139,0.013323123566806316,-0.06471975892782211,28.6329402923584,1,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-13-310701,-0.8129156231880188,-0.038295552134513855,10.040410995483398,0.023509953171014786,0.015721285715699196,-0.0551271066069603,28.6299991607666,3,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-13-569316,-0.908683717250824,-0.019141927361488342,10.040410995483398,-0.012728951871395111,-0.016254210844635963,-0.06045635789632797,28.662353515625,3,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-13-831654,-0.8105214238166809,0.18675941228866577,9.717193603515625,0.02111179009079933,0.024248085916042328,-0.050863705575466156,28.64470672607422,2,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-14-090745,-0.6429272890090942,0.011982694268226624,9.544811248779297,0.005124039947986603,0.0023981621488928795,-0.040471673011779785,28.65353012084961,2,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-14-361845,-1.1074024438858032,-0.1699766367673874,10.17448616027832,0.013917304575443268,-0.00559571199119091,-0.038073502480983734,28.64470672607422,1,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-14-625153,-1.0020575523376465,-0.325599730014801,9.681280136108398,-0.011130169034004211,0.011990811675786972,-0.029013782739639282,28.659412384033203,2,58.171157833,8.035763667,41.8,72.56,35.63248,12
12-10-2023__20-02-15-114467,-1.313303828239441,-0.5458663105964661,9.99492073059082,-0.03244716674089432,0.013589587062597275,-0.0018346123397350311,28.64470672607422,3,58.171204,8.036556333,41.8,92.19,31.817360000000004,12
12-10-2023__20-02-15-386381,-0.9374141097068787,-0.5554431080818176,10.17448616027832,0.009387440979480743,0.014921898953616619,0.0021623261272907257,28.62117576599121,4,58.171204,8.036556333,41.8,92.19,31.817360000000004,12
12-10-2023__20-02-15-654773,-0.9350199103355408,-0.3782721757888794,10.100265502929688,0.009387440979480743,-0.006128636654466391,0.005093414336442947,28.638824462890625,1,58.171204,8.036556333,39.8,92.19,31.817360000000004,12
12-10-2023__20-02-15-913715,-0.6477157473564148,-0.2130722552537918,9.465803146362305,0.010453291237354279,-0.013589587062597275,0.00669218972325325,28.635881423950195,2,58.171204,8.036556333,39.8,92.19,31.817360000000004,12
12-10-2023__20-02-16-173436,-0.9757213592529297,-0.4668576121330261,9.721981048583984,-0.03058192878961563,-0.0189188364893198,-0.002900458872318268,28.627058029174805,2,58.171204,8.036556333,39.8,92.19,31.817360000000004,12
12-10-2023__20-02-16-436601,-0.6285620927810669,-0.5123474597930908,9.932672500610352,-0.009797856211662292,-0.017586523666977882,-0.001301683485507965,28.638824462890625,4,58.171204,8.036556333,39.8,92.19,31.817360000000004,12
12-10-2023__20-02-16-703651,-0.4394201636314392,-0.8259878754615784,9.884788513183594,0.001127101480960846,-0.035173047333955765,-0.002101074904203415,28.6329402923584,3,58.171204,8.036556333,39.8,92.19,31.817360000000004,12
12-10-2023__20-02-16-968659,-0.34125789999961853,-1.2401849031448364,9.877605438232422,-0.00260336697101593,-0.01012557465583086,-0.008762635290622711,28.641765594482422,1,58.171204,8.036556333,39.8,92.19,31.817360000000004,12
